title,Applicable to,Description,Remediation,Occurrence,author,ms.service,ms.topic,ms.date,ms.author,ms.reviewer,ms.lastreviewed,ms.sub-service,azs.tracking,azs.issue-id,azs.status,azs.topic-schema,azs.audience,azs.highlight
DenyAllOutbound rule cannot be created,This issue applies to all supported releases.,An explicit DenyAllOutbound rule cannot be created in an NSG as this will prevent all internal communication to infrastructure needed for the VM deployment to complete.,NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-000b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
ICMP protocol not supported for NSG rules,This issue applies to all supported releases.,"When creating an inbound or an outbound network security rule, the Protocol option shows an ICMP option. This is currently not supported on Azure Stack Hub. This issue is fixed and will not appear in the next Azure Stack Hub release.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-010b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Cannot delete an NSG if NICs not attached to running VM,This issue applies to all supported releases.,"When disassociating an NSG and a NIC that is not attached to a running VM, the update (PUT) operation for that object fails at the network controller layer. The NSG will be updated at the network resource provider layer, but not on the network controller, so the NSG moves to a failed state. Remdiation: Attach the NICs associated to the NSG that needs to be removed with running VMs, and disassociate the NSG or remove all the NICs that were associated with the NSG.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-030b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Network interface: Adding/removing network interface,This issue applies to all supported releases.,A new network interface cannot be added to a VM that is in a running state.,Stop the virtual machine before adding or removing a network interface.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-040b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Network interface: Primary network interface,This issue applies to all supported releases.,The primary NIC of a VM cannot be changed. Deleting or detaching the primary NIC results in issues when starting up the VM.,NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-050b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Public IP,This issue applies to all supported releases.,The IdleTimeoutInMinutes value for a public IP that is associated to a load balancer cannot be changed. The operation puts the public IP into a failed state.,"To bring the public IP back into a successful state, change the IdleTimeoutInMinutes value on the load balancer rule that references the public IP back to the original value (the default value is 4 minutes).",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-060b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual Network Gateway,This issue applies to all supported releases.,The documentation links in the overview page of Virtual Network gateway link to Azure-specific documentation instead of Azure Stack Hub.,Use the following links for the Azure Stack Hub documentation: Gateway SKUs Highly Available Connections Configure BGP on Azure Stack Hub ExpressRoute circuits Specify custom IPsec/IKE policies,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-070b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Load balancer,This issue applies to all supported releases.,"When adding availability set VMs to the backend pool of a load balancer, an error message is displayed on the portal stating Failed to save load balancer backend pool . This is a cosmetic issue on the portal; the functionality is still in place and VMs are successfully added to the backend pool internally.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-090b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Network Security Groups,This issue applies to all supported releases.,An explicit DenyAllOutbound rule cannot be created in an NSG as this will prevent all internal communication to infrastructure needed for the VM deployment to complete.,NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-0a0b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Service endpoints,This issue applies to all supported releases.,"In the user portal, the Virtual Network blade shows an option to use Service Endpoints . This feature is currently not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-0b0b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual Network Gateway: Next Hop Type,This issue applies to all supported releases.,"In the user portal, when you create a route table, Virtual Network gateway appears as one of the next hop type options; however, this is not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-0c0b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual Network Gateway: Alerts,This issue applies to all supported releases.,"In the user portal, the Virtual Network Gateway blade shows an option to use Alerts . This feature is currently not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-0d0b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual Network Gateway: Active-Active,This issue applies to all supported releases.,"In the user portal, while creating, and in the resource menu of Virtual Network Gateway , you will see an option to enable Active-Active configuration. This feature is currently not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-0e0b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual Network Gateway: VPN troubleshooter,This issue applies to all supported releases.,"In the user portal, the Connections blade displays a feature called VPN Troubleshooter . This feature is not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-0f0b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual Network Gateway: Documentation,This issue applies to all supported releases.,The documentation links in the overview page of Virtual Network gateway link to Azure-specific documentation instead of Azure Stack Hub. Use the following links for the Azure Stack Hub documentation: Gateway SKUs Highly Available Connections Configure BGP on Azure Stack Hub ExpressRoute circuits Specify custom IPsec/IKE policie,NA,NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-100b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Load Balancer,This issue applies to all supported releases.,"When adding Availability Set VMs to the backend pool of a Load Balancer, an error message is being displayed on the portal stating Failed to save load balancer backend pool . This is a cosmetic issue on the portal, the functionality is still in place and VMs are successfully added to the backend pool interally.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-110b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Network interface: Adding/Removing Network Interface,This issue applies to all supported releases.,A new network interface cannot be added to a VM that is in a running state.,Stop the virtual machine before adding/removing a network interface.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-140b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
When you provision K8 the K9 makes a noise,2008,"When you provision your Kubernetes cluster, you may notice that your dog barks.",Feed your dog a treat before your provision your K8 cluster.,Rare,mattbriggs,azure-stack,include,2020-08-27,mabrigg,waltero,2020-08-27,Kubernetes,9876543,known-issue-15799987-988a-4c68-bd67-9e66174176e2,active,known-issue,User,False
Network interface: Primary Network Interface,This issue applies to all supported releases.,A new network interface cannot be added to a VM that is in a running state.,Stop the virtual machine before adding/removing a network interface.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-160b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual Network Gateway: VPN troubleshooter,This issue applies to all supported releases.,"In the user portal, the Connections blade shows a feature called VPN Troubleshooter . This feature is currently not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-180b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Cannot delete an NSG if NICs not attached to running VM,This issue applies to all supported releases.,"When disassociating an NSG and a NIC that is not attached to a running VM, the update (PUT) operation for that object fails at the network controller layer. The NSG will be updated at the network resource provider layer, but not on the network controller, so the NSG moves to a failed state.","Attach the NICs associated to the NSG that needs to be removed with running VMs, and disassociate the NSG or remove all the NICs that were associated with the NSG.",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-190b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Network Connection Type,This issue applies to any 1906 or 1907 environment.,"In the user portal, the AddConnection blade shows an option to use VNet-to-VNet . This feature is currently not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-1b0b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Network Connection Type: Documentation,This issue applies to all supported releases.,The documentation links in the overview page of Virtual Network gateway link to Azure-specific documentation instead of Azure Stack Hub. Use the following links for the Azure Stack Hub documentation: Gateway SKUs Highly Available Connections Configure BGP on Azure Stack Hub ExpressRoute circuits Specify custom IPsec/IKE policie,NA,NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,sranthar,2020-08-14,Network,123456,known-issue-1d0b8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual machine scale set: Create failures during patch and update on 4-node Azure Stack Hub environments,This issue applies to all supported releases.,Creating VMs in an availability set of 3 fault domains and creating a virtual machine scale set instance fails with a FabricVmPlacementErrorUnsupportedFaultDomainSize error during the update process on a 4-node Azure Stack Hub environment.,"You can create single VMs in an availability set with 2 fault domains successfully. However, scale set instance creation is still not available during the update process on a 4-node Azure Stack Hub deployment.",NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-5c3348db-e9b0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
SQL VM: Storage account creating failure when configuring Auto Backup,This issue applies to 2002.,"When configuring the automated backup of SQL VMs with a new storage account, it fails with the error Deployment template validation failed. The template parameter for 'SqlAutobackupStorageAccountKind' is not found.",Apply the latest 2002 hotfix.,NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-603348db-e9b0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Cannot create a VMSS with Standard_DS2_v2 VM size on portal,This issue applies to the 2002 release.,"There is a portal bug that prevents VMSS creation with the Standard_DS2_v2 VM size. Creating one will error out with: ""{""code"":""DeploymentFailed"",""message"":""At least one resource deployment operation failed. Please list deployment operations for details. Please see https://aka.ms/arm-debug for usage details."",""details"":[{""code"":""BadRequest"",""message"":""{\r\n \""error\"": {\r\n \""code\"": \""NetworkProfileValidationError\"",\r\n \""message\"": \""Virtual Machine size Standard_DS2_v2 is not in the allowed list of VM sizes for accelerated networking to be enabled on the VM at index 0 for VM Scale Set /subscriptions/x/resourceGroups/RGVMSS/providers/Microsoft.Compute/virtualMachineScaleSets/vmss. Allowed sizes: .\""\r\n }\r\n}""}]}""",Create a VMSS with PowerShell or a resource manager template.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-8376b38e-e9b0-ea11-a812-000d3a54663d,active,known-issue,Operator,False
Administrative subscriptions,This issue applies to all supported releases.,"The two administrative subscriptions that were introduced with version 1804 should not be used. The subscription types are Metering subscription, and Consumption subscription.","If you have resources running on these two subscriptions, recreate them in user subscriptions.",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-87bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Subscription permissions,This issue applies to all supported releases.,You cannot view permissions to your subscription using the Azure Stack Hub portals.,Use PowerShell to verify permissions .,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-8abc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Storage account options,This issue applies to all supported releases.,"In the user portal, the name of storage accounts is shown as Storage account",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-8bbc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Create Managed Disk snapshot,This issue applies to release 2002.,"In the user portal, when creating a Managed Disk snapshot, the Account type box is empty. When you select the Create button with an empty account type, the snapshot creation fails.","Select an account type from the Account type dropdown list, then create the snapshot.",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-8cbc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Alert for network interface disconnected,This issue applies to 1908 and above.,"When a cable is disconnected from a network adapter, an alert does not show in the administrator portal. This issue is caused because this fault is disabled by default in Windows Server 2019.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-8dbc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Access Control (IAM),This issue applies to all supported releases.,"The IAM extension is out of date. The Ibiza portal that shipped with Azure Stack Hub introduces a new behavior that causes the RBAC extension to fail if the user is opening the Access Control (IAM) blade for a subscription that is not selected in the global subscription selector ( Directory + Subscription in the user portal). The blade displays Loading in a loop, and the user cannot add new roles to the subscription. The Add blade also displays Loading in a loop.","Ensure that the subscription is checked in the Directory + Subscription menu. The menu can be accessed from the top of the portal, near the Notifications button, or via the shortcut on the All resources blade that displays Don't see a subscription? Open Directory + Subscription settings . The subscription must be selected in this menu",NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-8ebc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Duplicate Subscription button in Lock blade,This issue applies to all supported releases.,"In the administrator portal, the Lock blade for user subscriptions has two buttons that say Subscription .",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-8fbc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Storage account settings,This issue applies to all supported releases.,"In the user portal, the storage account Configuration blade shows an option to change security transfer type . The feature is currently not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-92bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Upload blob with OAuth error,This issue applies to all supported releases.,"In the user portal, when you try to upload a blob using the OAuth(preview) option, the task fails with an error message.",Upload the blob using the SAS option.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-93bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
VM overview blade does not show correct computer name,This issue applies to all releases.,"When viewing details of a VM in the overview blade, the computer name shows as (not available) . This is by design for VMs created from specialized disks/disk snapshots.",View the Properties blade under Settings .,NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9476b38e-e9b0-ea11-a812-000d3a54663d,active,known-issue,Operator,False
