title,Applicable to,Description,Remediation,Occurrence,author,ms.service,ms.topic,ms.date,ms.author,ms.reviewer,ms.lastreviewed,ms.sub-service,azs.tracking,azs.issue-id,azs.status,azs.topic-schema,azs.audience,azs.highlight
NVv4 VM size on portal,This issue applies to 2002 and later.,"When going through the VM creation experience, you will see the VM size: NV4as_v4. Customers who have the hardware required for the AMD Mi25-based Azure Stack Hub GPU preview are able to have a successful VM deployment. All other customers will have a failed VM deployment with this VM size.",By design in preparation for the Azure Stack Hub GPU preview.,NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9576b38e-e9b0-ea11-a812-000d3a54663d,active,known-issue,Operator,False
Upload blob option unsupported,This issue applies to all supported releases.,"In the user portal, when you try to upload a blob in the upload blade, there is an option to select AAD or Key Authentication , however AAD is not supported in Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-95bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
VM boot diagnostics 1,This issue applies to all supported releases.,"When creating a new virtual machine (VM), the following error might be displayed: Failed to start virtual machine 'vm-name'. Error: Failed to update serial output settings for VM 'vm-name' . The error occurs if you enable boot diagnostics on a VM, but delete your boot diagnostics storage account.",Recreate the storage account with the same name you used previously.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9676b38e-e9b0-ea11-a812-000d3a54663d,active,known-issue,Operator,False
VM boot diagnostics 2,This issue applies to all supported releases.,"When trying to start a stop-deallocated virtual machine,the following error might be displayed: VM diagnostics Storage account 'diagnosticstorageaccount' not found. Ensure storage account is not deleted . The error occurs if you attempt to start a VM with boot diagnostics enabled, but the referenced boot diagnostics storage account is deleted.",Recreate the storage account with the same name you used previously.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9776b38e-e9b0-ea11-a812-000d3a54663d,active,known-issue,Operator,False
Incorrect tooltip when creating VM,This issue applies to all supported releases.,"In the user portal, when you select a managed disk, with disk type Premium SSD, the drop-down list shows OS Disk . The tooltip next to that option says Certain OS Disk sizes may be available for free with Azure Free Account ; however, this is not valid for Azure Stack Hub. In addition, the list includes Free account eligible which is also not valid for Azure Stack Hub.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-97bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Delete a storage container,This issue applies to all supported releases.,"In the user portal, when a user attempts to delete a storage container, the operation fails when the user does not toggle Override Azure Policy and RBAC Role settings .",Ensure that the box is checked for Override Azure Policy and RBAC Role settings .,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-98bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Refresh button on virtual machines fails,This issue applies to all supported releases.,"In the user portal, when you navigate to Virtual Machines and try to refresh using the button at the top, the states fail to update accurately.",The status is automatically updated every 5 minutes regardless of whether the refresh button has been clicked or not. Wait 5 minutes and check the status.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-99bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Storage account configuration,This issue applies to all supported releases.,"In the user portal, when you create a storage account and view its Configuration , you cannot save configuration changes, as it results in an AJAX error.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9abc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Consumed compute quota,This issue applies to all supported releases.,"When creating a new virtual machine, you may receive an error such as This subscription is at capacity for Total Regional vCPUs on this location. This subscription is using all 50 Total Regional vCPUs available. . This indicates that the quota for total cores available to you has been reached.",Ask your operator for an add-on plan with additional quota. Editing the current plan's quota will not work or reflect increased quota.,Rare,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9b76b38e-e9b0-ea11-a812-000d3a54663d,active,known-issue,Operator,False
Capacity monitoring in SQL resource provider keeps loading,"This issue applies to the Azure Stack Hub 1910 update or later, with SQL resource provider version 1.1.33.0 or earlier installed.",The current version of the SQL resource provider is not compatible with some of the latest portal changes in the 1910 update.,"Follow the resource provider update process to apply the SQL resource provider hotfix 1.1.47.0 after Azure Stack Hub is upgraded to the 1910 update ( SQL RP version 1.1.47.0 ). For the MySQL resource provider, it is also recommended that you apply the MySQL resource provider hotfix 1.1.47.0 after Azure Stack Hub is upgraded to 1910 update ( MySQL RP version 1.1.47.0 ).",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9cbc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
SQL resource provider,This issue applies to stamps that are running 1908 or earlier.,"When deploying the SQL resource provider (RP) version 1.1.47.0, the portal shows no assets other than those associated with the SQL RP.","Delete the RP, upgrade the stamp, and re-deploy the SQL RP",NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9ebc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Activity log blade,This issue applies to stamps that are running 1907 or later.,"When accessing the activity log, the portal only shows the first page of entries. Load more results will not load addition entries.",Adjust the time range in the filter to review entries that fall after the first page,NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-9fbc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Subscriptions Properties blade,This issue applies to all supported releases.,"In the administrator portal, the Properties blade for subscriptions does not load correctly",You can view these subscription properties in the Essentials pane of the Subscriptions Overview blade.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-a2bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Duplicate Subscription button in Lock blade,This issue applies to all supported releases.,"In the administrator portal, the Lock blade for user subscriptions has two buttons labeled subscription .",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-a3bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Upload blob,This issue applies to all supported releases.,"In the user portal, when you try to upload a blob using the OAuth(preview) option, the task fails with an error message.",Upload the blob using the SAS option.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-a4bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Alert for network interface disconnected,This issue applies to the 1908 release.,"When a cable is disconnected from a network adapter, an alert does not show in the administrator portal. This issue is caused because this fault is disabled by default in Windows Server 2019.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-a5bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
SQL/MySQL,This issue applies to release 2002.,"If the stamp contains SQL resource provider (RP) version 1.1.33.0 or earlier, upon update of the stamp, the blades for SQL/MySQL will not load.",Update the RP to version 1.1.47.0,NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,avishwan,2020-08-14,SQL and MySQL,123456,known-issue-a6bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
App Service,This issue applies to release 2002.,"If the stamp contains App Service resource provider (RP) version 1.7 and older, upon update of the stamp, the blades for App Service do not load.",Update the RP to version 2020 Q2 .,NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,avishwan,2020-08-14,App Services,123456,known-issue-a7bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Alert for invalidate time source,This issue applies to release 2002 release.,"After applying the 2002 update, an alert for an ""Invalid Time Source"" may incorrectly appear in the Administrator portal. This false-positive alert can be ignored and will be fixed in an upcoming release.","For other known Azure Stack Hub update issues, please see Troubleshooting Updates in Azure Stack Hub.",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,avishwan,2020-08-14,Patch and Update,123456,known-issue-a8bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Update fails,This issue applies to all supported releases.,"When attempting to install the Azure Stack Hub update, the status for the update might fail and change state to PreparationFailed . This is caused by the update resource provider (URP) being unable to properly transfer the files from the storage container to an internal infrastructure share for processing.","Starting with version 1901 (1.1901.0.95), you can work around this issue by clicking Update now again (not Resume ). The URP then cleans up the files from the previous attempt, and restarts the download. If the problem persists, we recommend manually uploading the update package by following the Install updates section .",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,avishwan,2020-08-14,Patch and Update,123456,known-issue-a9bc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Update fails,This issue applies to all supported releases.,"When attempting to install the 1907 Azure Stack Hub update, the status for the update might fail and change state to PreparationFailed . This is caused by the update resource provider (URP) being unable to properly transfer the files from the storage container to an internal infrastructure share for processing.","Starting with version 1901 (1.1901.0.95), you can work around this issue by clicking Update now again (not Resume ). The URP then cleans up the files from the previous attempt, and restarts the download. If the problem persists, we recommend manually uploading the update package by following the Import and install updates section .",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,avishwan,2020-08-14,Patch and Update,123456,known-issue-aabc45b7-ebb0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
SQL VM: Auto backup cannot be configured with TLS 1.2 enabled,"This issue applies to new installations of 2002 and later, or any previous release with TLS 1.2 enabled.","When configuring the automated backup of SQL VMs with an existing storage account, it fails with the error SQL Server IaaS Agent: The underlying connection was closed: An unexpected error occurred on a send.",NA,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-ea0a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
VM boot diagnostics,This issue applies to all supported releases.,"When creating a new Windows virtual machine (VM), the following error might be displayed: Failed to start virtual machine 'vm-name'. Error: Failed to update serial output settings for VM 'vm-name' . The error occurs if you enable boot diagnostics on a VM, but delete your boot diagnostics storage account.",Recreate the storage account with the same name you used previously.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-eb0a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Privileged Endpoint,This issue applies to 1910 and earlier releases.,Unable to connect to the Privileged Endpoint (ERC VMs) from a computer running a non-English version of Windows.,"This is a known issue that has been fixed in releases later than 1910. As a workaround you can run the New-PSSession and Enter-PSSession PowerShell cmdlets using the en-US culture; for examples, set the culture using this script: https://resources.oreilly.com/examples/9780596528492/blob/master/Use-Culture.ps1.",Rare,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-ec0a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual machine scale set: Create failures during patch and update on 4-node Azure Stack Hub environments,This issue applies to all supported releases.,Creating VMs in an availability set of 3 fault domains and creating a virtual machine scale set instance fails with a FabricVmPlacementErrorUnsupportedFaultDomainSize error during the update process on a 4-node Azure Stack Hub environment.,"You can create single VMs in an availability set with 2 fault domains successfully. However, scale set instance creation is still not available during the update process on a 4-node Azure Stack Hub deployment",NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-ed0a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
VM boot diagnostics,This issue applies to all supported releases.,"When creating a new Windows virtual machine (VM), the following error may be displayed: Failed to start virtual machine 'vm-name'. Error: Failed to update serial output settings for VM 'vm-name' . The error occurs if you enable boot diagnostics on a VM, but delete your boot diagnostics storage account.",Recreate the storage account with the same name you used previously.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-ee0a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual machine scale set: Create failures during patch and update on 4-node Azure Stack Hub environments,This issue applies to all supported releases.,Creating VMs in an availability set of 3 fault domains and creating a virtual machine scale set instance fails with a FabricVmPlacementErrorUnsupportedFaultDomainSize error during the update process on a 4-node Azure Stack Hub environment.,"You can create single VMs in an availability set with 2 fault domains successfully. However, scale set instance creation is still not available during the update process on a 4-node Azure Stack Hub",NA,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-f00a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Ubuntu SSH access,This issue applies to all supported releases.,An Ubuntu 18.04 VM created with SSH authorization enabled does not allow you to use the SSH keys to sign in.,"Use VM access for the Linux extension to implement SSH keys after provisioning, or use password-based authentication.",Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-f50a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual machine scale set reset password does not work,This issue applies to all supported releases.,"A new reset password blade appears in the scale set UI, but Azure Stack Hub does not support resetting password on a scale set yet.",None.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-f60a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Rainy cloud on scale set diagnostics,This issue applies to all supported releases.,"The virtual machine scale set overview page shows an empty chart. Clicking on the empty chart opens a ""rainy cloud"" blade. This is the chart for scale set diagnostic information, such as CPU percentage, and is not a feature supported in the current Azure Stack Hub build.",None.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-f70a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual machine diagnostic settings blade,This issue applies to all supported releases.,"The virtual machine diagnostic settings blade has a Sink tab, which asks for an Application Insight Account . This is the result of a new blade and is not yet supported in Azure Stack Hub.",None.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-f80a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual machine scale set reset password does not work,This issue applies to the 1906 and 1907 releases.,"A new reset password blade appears in the scale set UI, but Azure Stack Hub does not support resetting password on a scale set yet.",None.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-f90a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Rainy cloud on scale set diagnostics,This issue applies to the 1906 and 1907 releases.,"The virtual machine scale set overview page shows an empty chart. Clicking on the empty chart opens a ""rainy cloud"" blade. This is the chart for scale set diagnostic information, such as CPU percentage, and is not a feature supported in the current Azure Stack Hub build.",None.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-fb0a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Issues creating resources,This issue applies to the 1906 release.,There is a known issue in 1906 with custom roles and permission allocation for resource creation. You might face issues creating resources even if you have the correct permissions.,Please update to build 1907 to mitigate this issue.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-fd0a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
Virtual machine diagnostic settings blade,This issue applies to the 1906 and 1907 releases.,"The virtual machine diagnostic settings blade has a Sink tab, which asks for an Application Insight Account . This is the result of a new blade and is not yet supported in Azure Stack Hub.",None.,Common,mattbriggs,azure-stack,include,2020-08-14,mabrigg,kivenkat,2020-08-14,Virtual Machines,123456,known-issue-ff0a8111-eab0-ea11-a812-000d3a5465d8,active,known-issue,Operator,False
