area,title,applicable,cause,remediation,occurance
Portal,Administrative subscriptions,This issue applies to all supported releases.,"The two administrative subscriptions that were introduced with version 1804 should not be used. The subscription types are Metering subscription, and Consumption subscription.","If you have resources running on these two subscriptions, recreate them in user subscriptions.",Commo
Networking,Cannot delete an NSG if NICs not attached to running VM,This issue applies to all supported releases.,"When disassociating an NSG and a NIC that is not attached to a running VM, the update (PUT) operation for that object fails at the network controller layer. The NSG will be updated at the network resource provider layer, but not on the network controller, so the NSG moves to a failed state.","Attach the NICs associated to the NSG that needs to be removed with running VMs, and disassociate the NSG or remove all the NICs that were associated with the NSG.",Commo
Networking,DenyAllOutbound rule cannot be created,This issue applies to all supported releases.,An explicit DenyAllOutbound rule to the internet cannot be created in an NSG during VM creation as this will prevent the communication required for the VM deployment to complete.,"Allow outbound traffic to the internet during VM creation, and modify the NSG to block the required traffic after VM creation is complete.",Commo
Networking,Virtual Network Gateway,This issue applies to all supported releases.,The documentation links in the overview page of Virtual Network gateway link to Azure-specific documentation instead of Azure Stack Hub. Use the following links for the Azure Stack Hub documentation: Gateway SKUs Highly Available Connections Configure BGP on Azure Stack Hub ExpressRoute circuits Specify custom IPsec/IKE policie,NA,NA
Networking,Load Balancer directing traffic to one backend VM in specific scenarios,This issue applies to all supported releases.,"When enabling Session Affinity on a load balancer, the 2 tuple hash utilizes the PA IP (Physical Address IP) instead of the private IPs assigned to the VMs. In scenarios where traffic directed to the load balancer arrives through a VPN, or if all the client VMs (source IPs) reside on the same node and Session Affinity is enabled, all traffic is directed to one backend VM. Occurrence: Commo",NA,Commo
Networking,Public IP,This issue applies to all supported releases.,The IdleTimeoutInMinutes value for a public IP that is associated to a load balancer cannot be changed. The operation puts the public IP into a failed state.,"To bring the public IP back into a successful state, change the IdleTimeoutInMinutes value on the load balancer rule that references the public IP back to the original value (the default is 4 minutes).",Commo
Compute,Issues deploying virtual machine scale set with Standard_DS2_v2 size using the portal,This issue applies to the 2005 release.,A portal bug causes scale set creation with Standard_DS2_v2 size to fail.,Use PowerShell or CLI to deploy this virtual machine scale set VM size,NA
Compute,Issues using VM extensions in Ubuntu Server 20.04,This issue applies to Ubuntu Server 20.04 LTS .,"Some Linux distributions have transitioned to Python 3.8 and removed the legacy /usr/bin/python entrypoint for Python altogether. Linux distribution users who have transitioned to Python 3.x must ensure the legacy /usr/bin/python entry point exists before attempting to deploy those extensions to their VMs. Otherwise, the extension deployment might fail.","Follow the resolution steps in Issues using VM extensions in Python 3-enabled Linux Azure Virtual Machines systems but skip step 2, because Azure Stack Hub does not have the Run command functionality",NA
Compute,NVv4 VM size on portal,This issue applies to 2002 and later.,"When going through the VM creation experience, you will see the VM size: NV4as_v4. Customers who have the hardware required for the AMD MI25-based Azure Stack Hub GPU preview are able to have a successful VM deployment. All other customers will have a failed VM deployment with this VM size.",By design in preparation for the Azure Stack Hub GPU preview,NA
Compute,Consumed compute quota,This issue applies to all supported releases.,"When creating a new virtual machine, you may receive an error such as This subscription is at capacity for Total Regional vCPUs on this location. This subscription is using all 50 Total Regional vCPUs available. . This indicates that the quota for total cores available to you has been reached.",Ask your operator for an add-on plan with additional quota. Editing the current plan&#39;s quota will not work or reflect increased quota.,Rar
Compute,VM overview blade does not show correct computer name,This issue applies to all releases.,"When viewing details of a VM in the overview blade, the computer name shows as (not available) . This is by design for VMs created from specialized disks/disk snapshots, and appears for Marketplace images as well.",View the Properties blade under Settings,NA
Compute,Create failures during patch and update on 4-node Azure Stack Hub environments,This issue applies to all supported releases.,Creating VMs in an availability set of 3 fault domains and creating a virtual machine scale set instance fails with a FabricVmPlacementErrorUnsupportedFaultDomainSize error during the update process on a 4-node Azure Stack Hub environment.,"You can create single VMs in an availability set with 2 fault domains successfully. However, scale set instance creation is still not available during the update process on a 4-node Azure Stack Hub deployment",NA
Compute,Storage - Retention period reverts to 0,This issue applies to releases 2002 and 2005.,"If you specify a time period other than 0 in the retention period setting, it reverts to 0 (the default value of this setting) during the 2002 or 2005 update. The 0 days setting takes effect immediately after the update finishes, which causes all existing deleted storage accounts and any upcoming newly deleted storage accounts to be immediately out of retention and marked for periodic garbage collection (which runs hourly).","Manually specify the retention period to a correct period. Any storage account that has already been garbage collected before the new retention period is specified, is not recoverable",NA
Resource providers,SQL/MySQL,This issue applies to release 2002.,"If the stamp contains SQL resource provider (RP) version 1.1.33.0 or earlier, upon update of the stamp, the blades for SQL/MySQL do not load.",Update the RP to version 1.1.47.0,NA
Resource providers,App Service,This issue applies to release 2002.,"If the stamp contains App Service resource provider (RP) version 1.7 and older, upon update of the stamp, the blades for App Service do not load.",Update the RP to version 2002 Q2. azs-200,NA
Portal,Administrative subscriptions,This issue applies to all supported releases.,"The two administrative subscriptions that were introduced with version 1804 should not be used. The subscription types are Metering subscription, and Consumption subscription.","If you have resources running on these two subscriptions, recreate them in user subscriptions.",Commo
Portal,Subscription permissions,This issue applies to all supported releases.,You cannot view permissions to your subscription using the Azure Stack Hub portals.,Use PowerShell to verify permissions .,Commo
Portal,Storage account options,This issue applies to all supported releases.,"In the user portal, the name of storage accounts is shown as Storage account - blob, file, table, queue ; however, file is not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Portal,Create Managed Disk snapshot,This issue applies to release 2002.,"In the user portal, when creating a Managed Disk snapshot, the Account type box is empty. When you select the Create button with an empty account type, the snapshot creation fails.","Select an account type from the Account type dropdown list, then create the snapshot.",Commo
Portal,Alert for network interface disconnected,This issue applies to 1908 and later.,"When a cable is disconnected from a network adapter, an alert does not show in the administrator portal. This issue is caused because this fault is disabled by default in Windows Server 2019. Occurrence: Commo",NA,Commo
Networking,DenyAllOutbound rule cannot be created,This issue applies to all supported releases.,An explicit DenyAllOutbound rule to the internet cannot be created in an NSG during VM creation as this will prevent the communication required for the VM deployment to complete.,"Allow outbound traffic to the internet during VM creation, and modify the NSG to block the required traffic after VM creation is complete.",Commo
Networking,ICMP protocol not supported for NSG rules,This issue applies to all supported releases.,"When creating an inbound or an outbound network security rule, the Protocol option shows an ICMP option. This is currently not supported on Azure Stack Hub. This issue is fixed and will not appear in the next Azure Stack Hub release. Occurrence: Commo",NA,Commo
Networking,Cannot delete an NSG if NICs not attached to running VM,This issue applies to all supported releases.,"When disassociating an NSG and a NIC that is not attached to a running VM, the update (PUT) operation for that object fails at the network controller layer. The NSG will be updated at the network resource provider layer, but not on the network controller, so the NSG moves to a failed state.","Attach the NICs associated to the NSG that needs to be removed with running VMs, and disassociate the NSG or remove all the NICs that were associated with the NSG.",Commo
Networking,Load Balancer directing traffic to one backend VM in specific scenarios,This issue applies to all supported releases.,"When enabling Session Affinity on a load balancer, the 2 tuple hash utilizes the PA IP (Physical Address IP) instead of the private IPs assigned to the VMs. In scenarios where traffic directed to the load balancer arrives through a VPN, or if all the client VMs (source IPs) reside on the same node and Session Affinity is enabled, all traffic is directed to one backend VM. Occurrence: Commo",NA,Commo
Networking,Network interface: Adding/removing network interface,This issue applies to all supported releases.,A new network interface cannot be added to a VM that is in a running state.,Stop the virtual machine before adding or removing a network interface.,Commo
Networking,Network interface: Primary network interface,This issue applies to all supported releases.,The primary NIC of a VM cannot be changed. Deleting or detaching the primary NIC results in issues when starting up the VM. Occurrence: Commo,NA,Commo
Networking,Public IP,This issue applies to all supported releases.,The IdleTimeoutInMinutes value for a public IP that is associated to a load balancer cannot be changed. The operation puts the public IP into a failed state.,"To bring the public IP back into a successful state, change the IdleTimeoutInMinutes value on the load balancer rule that references the public IP back to the original value (the default value is 4 minutes).",Commo
Networking,Virtual Network Gateway: Documentation,This issue applies to all supported releases.,The documentation links in the overview page of Virtual Network gateway link to Azure-specific documentation instead of Azure Stack Hub. Use the following links for the Azure Stack Hub documentation: Gateway SKUs Highly Available Connections Configure BGP on Azure Stack Hub ExpressRoute circuits Specify custom IPsec/IKE policie,NA,NA
Compute,Cannot create a virtual machine scale set with Standard_DS2_v2 VM size on portal,This issue applies to the 2002 release.,"There is a portal bug that prevents virtual machine scale set creation with the Standard_DS2_v2 VM size. Creating one will error out with: &#34;{&#34;code&#34;:&#34;DeploymentFailed&#34;,&#34;message&#34;:&#34;At least one resource deployment operation failed. Please list deployment operations for details. Please see https://aka.ms/arm-debug for usage details.&#34;,&#34;details&#34;:[{&#34;code&#34;:&#34;BadRequest&#34;,&#34;message&#34;:&#34;{\r\n \&#34;error\&#34;: {\r\n \&#34;code\&#34;: \&#34;NetworkProfileValidationError\&#34;,\r\n \&#34;message\&#34;: \&#34;Virtual Machine size Standard_DS2_v2 is not in the allowed list of VM sizes for accelerated networking to be enabled on the VM at index 0 for VM Scale Set /subscriptions/x/resourceGroups/RGVMSS/providers/Microsoft.Compute/virtualMachineScaleSets/vmss. Allowed sizes: .\&#34;\r\n }\r\n}&#34;}]}&#34;",Create a virtual machine scale set with PowerShell or a resource manager template,NA
Compute,VM overview blade does not show correct computer name,This issue applies to all releases.,"When viewing details of a VM in the overview blade, the computer name shows as (not available) . This is by design for VMs created from specialized disks/disk snapshots, and appears for Marketplace images as well.",View the Properties blade under Settings,NA
Compute,NVv4 VM size on portal,This issue applies to release 2002 and later.,"When going through the VM creation experience, you will see the VM size: NV4as_v4. Customers who have the hardware required for the AMD MI25-based Azure Stack Hub GPU preview are able to have a successful VM deployment. All other customers will have a failed VM deployment with this VM size.",By design in preparation for the Azure Stack Hub GPU preview,NA
Compute,VM boot diagnostics,This issue applies to all supported releases.,"When creating a new virtual machine (VM), the following error might be displayed: Failed to start virtual machine &#39;vm-name&#39;. Error: Failed to update serial output settings for VM &#39;vm-name&#39; . The error occurs if you enable boot diagnostics on a VM, but delete your boot diagnostics storage account.",Recreate the storage account with the same name you used previously.,Commo
Compute,VM boot diagnostics,This issue applies to all supported releases.,"When trying to start a stop-deallocated virtual machine,the following error might be displayed: VM diagnostics Storage account &#39;diagnosticstorageaccount&#39; not found. Ensure storage account is not deleted . The error occurs if you attempt to start a VM with boot diagnostics enabled, but the referenced boot diagnostics storage account is deleted.",Recreate the storage account with the same name you used previously.,Commo
Compute,Consumed compute quota,This issue applies to all supported releases.,"When creating a new virtual machine, you may receive an error such as This subscription is at capacity for Total Regional vCPUs on this location. This subscription is using all 50 Total Regional vCPUs available. . This indicates that the quota for total cores available to you has been reached.",Ask your operator for an add-on plan with additional quota. Editing the current plan&#39;s quota will not work or reflect increased quota.,Rar
Compute,Virtual machine scale set - Create failures during patch and update on 4-node Azure Stack Hub environments,This issue applies to all supported releases.,Creating VMs in an availability set of 3 fault domains and creating a virtual machine scale set instance fails with a FabricVmPlacementErrorUnsupportedFaultDomainSize error during the update process on a 4-node Azure Stack Hub environment.,"You can create single VMs in an availability set with 2 fault domains successfully. However, scale set instance creation is still not available during the update process on a 4-node Azure Stack Hub deployment",NA
SQL VM,Storage account creating failure when configuring Auto Backup,This issue applies to 2002.,"When configuring the automated backup of SQL VMs with a new storage account, it fails with the error Deployment template validation failed. The template parameter for &#39;SqlAutobackupStorageAccountKind&#39; is not found.",Apply the latest 2002 hotfix,NA
SQL VM,Auto backup cannot be configured with TLS 1.2 enabled,"This issue applies to new installations of 2002 and later, or any previous release with TLS 1.2 enabled.","When configuring the automated backup of SQL VMs with an existing storage account, it fails with the error SQL Server IaaS Agent: The underlying connection was closed: An unexpected error occurred on a send. Occurrence: Commo",NA,Commo
Storage,Retention period revert to 0,This issue applies to release 2002 and 2005.,"If you previously specified a time period other than 0 in retention period setting, it would be reverted back to 0 (the default value of this setting) during 2002 and 2005 update. And the 0 days setting would take effect immdiately after update finished, which causes all the existing deleted storage accounts and any upcoming newly deleted storage account being immediately out of retention and marked for periodic garbage collection (which runs hourly).","Manually specify the retention period to a proper period. However, any storage account already been garbage collected before the new retention period is specified is not recoverable",NA
Resource providers,SQL/MySQL,This issue applies to release 2002.,"If the stamp contains SQL resource provider (RP) version 1.1.33.0 or earlier, upon update of the stamp, the blades for SQL/MySQL will not load.",Update the RP to version 1.1.47.,NA
Resource providers,App Service,This issue applies to release 2002.,"If the stamp contains App Service resource provider (RP) version 1.7 and older, upon update of the stamp, the blades for App Service do not load.",Update the RP to version 2020 Q2 . azs-191,NA
Portal,Administrative subscriptions,This issue applies to all supported releases.,"The two administrative subscriptions that were introduced with version 1804 should not be used. The subscription types are Metering subscription, and Consumption subscription.","If you have resources running on these two subscriptions, recreate them in user subscriptions.",Commo
Portal,Duplicate Subscription button in Lock blade,This issue applies to all supported releases.,"In the administrator portal, the Lock blade for user subscriptions has two buttons that say Subscription . Occurrence: Commo",NA,Commo
Portal,Subscription permissions,This issue applies to all supported releases.,You cannot view permissions to your subscription using the Azure Stack Hub portals.,Use PowerShell to verify permissions .,Commo
Portal,Storage account settings,This issue applies to all supported releases.,"In the user portal, the storage account Configuration blade shows an option to change security transfer type . The feature is currently not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Portal,Upload blob with OAuth error,This issue applies to all supported releases.,"In the user portal, when you try to upload a blob using the OAuth(preview) option, the task fails with an error message.",Upload the blob using the SAS option.,Commo
Portal,Upload blob option unsupported,This issue applies to all supported releases.,"In the user portal, when you try to upload a blob in the upload blade, there is an option to select AAD or Key Authentication , however AAD is not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Portal,Alert for network interface disconnected,This issue applies to 1908 and above.,"When a cable is disconnected from a network adapter, an alert does not show in the administrator portal. This issue is caused because this fault is disabled by default in Windows Server 2019. Occurrence: Commo",NA,Commo
Portal,Incorrect tooltip when creating VM,This issue applies to all supported releases.,"In the user portal, when you select a managed disk, with disk type Premium SSD, the drop-down list shows OS Disk . The tooltip next to that option says Certain OS Disk sizes may be available for free with Azure Free Account ; however, this is not valid for Azure Stack Hub. In addition, the list includes Free account eligible which is also not valid for Azure Stack Hub. Occurrence: Commo",NA,Commo
Portal,Delete a storage container,This issue applies to all supported releases.,"In the user portal, when a user attempts to delete a storage container, the operation fails when the user does not toggle Override Azure Policy and RBAC Role settings .",Ensure that the box is checked for Override Azure Policy and RBAC Role settings .,Commo
Portal,Refresh button on virtual machines fails,This issue applies to all supported releases.,"In the user portal, when you navigate to Virtual Machines and try to refresh using the button at the top, the states fail to update accurately.",The status is automatically updated every 5 minutes regardless of whether the refresh button has been clicked or not. Wait 5 minutes and check the status.,Commo
Portal,Storage account options,This issue applies to all supported releases.,"In the user portal, the name of storage accounts is shown as Storage account - blob, file, table, queue ; however, file is not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Portal,Storage account configuration,This issue applies to all supported releases.,"In the user portal, when you create a storage account and view its Configuration , you cannot save configuration changes, as it results in an AJAX error. Occurrence: Commo",NA,Commo
Portal,Capacity monitoring in SQL resource provider keeps loading,"This issue applies to the Azure Stack Hub 1910 update or later, with SQL resource provider version 1.1.33.0 or earlier installed.",The current version of the SQL resource provider is not compatible with some of the latest portal changes in the 1910 update.,"Follow the resource provider update process to apply the SQL resource provider hotfix 1.1.47.0 after Azure Stack Hub is upgraded to the 1910 update ( SQL RP version 1.1.47.0 ). For the MySQL resource provider, it is also recommended that you apply the MySQL resource provider hotfix 1.1.47.0 after Azure Stack Hub is upgraded to 1910 update ( MySQL RP version 1.1.47.0 ).",Commo
Portal,Access Control (IAM),This issue applies to all supported releases.,"The IAM extension is out of date. The Ibiza portal that shipped with Azure Stack Hub introduces a new behavior that causes the RBAC extension to fail if the user is opening the Access Control (IAM) blade for a subscription that is not selected in the global subscription selector ( Directory + Subscription in the user portal). The blade displays Loading in a loop, and the user cannot add new roles to the subscription. The Add blade also displays Loading in a loop.","Ensure that the subscription is checked in the Directory + Subscription menu. The menu can be accessed from the top of the portal, near the Notifications button, or via the shortcut on the All resources blade that displays Don&#39;t see a subscription? Open Directory + Subscription settings . The subscription must be selected in this menu",NA
Portal,SQL resource provider,This issue applies to stamps that are running 1908 or earlier.,"When deploying the SQL resource provider (RP) version 1.1.47.0, the portal shows no assets other than those associated with the SQL RP.","Delete the RP, upgrade the stamp, and re-deploy the SQL RP",NA
Portal,Activity log blade,This issue applies to stamps that are running 1907 or later.,"When accessing the activity log, the portal only shows the first page of entries. Load more results will not load addition entries.",Adjust the time range in the filter to review entries that fall after the first page,NA
Networking,Load balancer,This issue applies to all supported releases.,"When adding availability set VMs to the backend pool of a load balancer, an error message is displayed on the portal stating Failed to save load balancer backend pool . This is a cosmetic issue on the portal; the functionality is still in place and VMs are successfully added to the backend pool internally. Occurrence: Commo",NA,Commo
Networking,Network Security Groups,This issue applies to all supported releases.,An explicit DenyAllOutbound rule cannot be created in an NSG as this will prevent all internal communication to infrastructure needed for the VM deployment to complete. Occurrence: Commo,NA,Commo
Networking,Service endpoints,This issue applies to all supported releases.,"In the user portal, the Virtual Network blade shows an option to use Service Endpoints . This feature is currently not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Networking,Cannot delete an NSG if NICs not attached to running VM,This issue applies to all supported releases.,"When disassociating an NSG and a NIC that is not attached to a running VM, the update (PUT) operation for that object fails at the network controller layer. The NSG will be updated at the network resource provider layer, but not on the network controller, so the NSG moves to a failed state.","Attach the NICs associated to the NSG that needs to be removed with running VMs, and disassociate the NSG or remove all the NICs that were associated with the NSG.",Commo
Networking,Adding/removing network interface,This issue applies to all supported releases.,A new network interface cannot be added to a VM that is in a running state.,Stop the virtual machine before adding or removing a network interface.,Commo
Networking,Primary network interface,This issue applies to all supported releases.,The primary NIC of a VM cannot be changed. Deleting or detaching the primary NIC results in issues when starting up the VM. Occurrence: Commo,NA,Commo
Networking,Virtual Network Gateway - Next Hop Type,This issue applies to all supported releases.,"In the user portal, when you create a route table, Virtual Network gateway appears as one of the next hop type options; however, this is not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Networking,Alerts,This issue applies to all supported releases.,"In the user portal, the Virtual Network Gateway blade shows an option to use Alerts . This feature is currently not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Networking,Active-Active,This issue applies to all supported releases.,"In the user portal, while creating, and in the resource menu of Virtual Network Gateway , you will see an option to enable Active-Active configuration. This feature is currently not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Networking,VPN troubleshooter,This issue applies to all supported releases.,"In the user portal, the Connections blade displays a feature called VPN Troubleshooter . This feature is currently not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Networking,VPN troubleshooter,This issue applies to all supported releases.,"In the user portal, the VPN Troubleshoot feature and Metrics in a VPN gateway resource appears, however this is not supported in Azure Stack Hub. Occurrence: Commo",NA,Commo
Networking,Documentation,This issue applies to all supported releases.,The documentation links in the overview page of Virtual Network gateway link to Azure-specific documentation instead of Azure Stack Hub. Use the following links for the Azure Stack Hub documentation: Gateway SKUs Highly Available Connections Configure BGP on Azure Stack Hub ExpressRoute circuits Specify custom IPsec/IKE policie,NA,NA
Compute,VM boot diagnostics,This issue applies to all supported releases.,"When creating a new Windows virtual machine (VM), the following error might be displayed: Failed to start virtual machine &#39;vm-name&#39;. Error: Failed to update serial output settings for VM &#39;vm-name&#39; . The error occurs if you enable boot diagnostics on a VM, but delete your boot diagnostics storage account.",Recreate the storage account with the same name you used previously.,Commo
Compute,Consumed compute quota,This issue applies to all supported releases.,"When creating a new virtual machine, you may receive an error such as This subscription is at capacity for Total Regional vCPUs on this location. This subscription is using all 50 Total Regional vCPUs available. . This indicates that the quota for total cores available to you has been reached.",Ask your operator for an add-on plan with additional quota. Editing the current plan&#39;s quota will not work or reflect increased quota.,Rar
Compute,Privileged Endpoint,This issue applies to 1910 and earlier releases.,Unable to connect to the Privileged Endpoint (ERC VMs) from a computer running a non-English version of Windows.,"This is a known issue that has been fixed in releases later than 1910. As a workaround you can run the New-PSSession and Enter-PSSession PowerShell cmdlets using the en-US culture; for examples, set the culture using this script: https://resources.oreilly.com/examples/9780596528492/blob/master/Use-Culture.ps1.",Rar
Compute,Create failures during patch and update on 4-node Azure Stack Hub environments,This issue applies to all supported releases.,Creating VMs in an availability set of 3 fault domains and creating a virtual machine scale set instance fails with a FabricVmPlacementErrorUnsupportedFaultDomainSize error during the update process on a 4-node Azure Stack Hub environment.,"You can create single VMs in an availability set with 2 fault domains successfully. However, scale set instance creation is still not available during the update process on a 4-node Azure Stack Hub deployment",NA
